NameID,year,Maker,Type,Name,Sales,Model,Nippyo,price,kata,capacity,FuelType,FuelEfficiency,HH,size,hppw,share,share0,hppw_sum_own,FuelEfficiency_sum_own,size_sum_own,hppw_sqr_sum_own,FuelEfficiency_sqr_sum_own,size_sqr_sum_own,group_n,hppw_sum_mkt,FuelEfficiency_sum_mkt,size_sum_mkt,hppw_sqr_sum_mkt,FuelEfficiency_sqr_sum_mkt,size_sqr_sum_mkt,mkt_n,iv_BLP_own_hppw,iv_BLP_other_hppw,iv_BLP_own_FuelEfficiency,iv_BLP_other_FuelEfficiency,iv_BLP_own_size,iv_BLP_other_size,iv_GH_own_hppw,iv_GH_other_hppw,iv_GH_own_FuelEfficiency,iv_GH_other_FuelEfficiency,iv_GH_own_size,iv_GH_other_size,logit_share
92,2009,Honda,Regular,インサイト,93283,1.3 G,0,1.9425,DAA-ZE2,5,レギュラー,26.0,52877802,10.60349625,0.07394957983193277,0.0017641240080289269,0.9291896626111653,2.1000748564477694,277.4,224.13728550000002,0.2639139296355452,4461.14,2727.8845084350455,19,16.69709338780471,2451.2,1912.1876505,1.894771883858094,39451.98,23050.60415813513,166,2.0261252766158364,14.597018531356941,251.39999999999998,2173.7999999999997,213.53378925,1688.050365,0.05721688992477561,0.27584661236293595,2880.340000000001,21325.240000000005,110.85529761770385,1052.0657299161394,-6.266658621342733
92,2010,Honda,Regular,インサイト,38080,1.3 G,0,1.9565906735751295,DAA-ZE2,5,レギュラー,26.0,53362801,10.60349625,0.07394957983193277,0.0007136057194598912,0.9249569564386247,2.0831702186415564,282.8,222.00566675,0.26024304314718316,4629.26,2684.961647631311,19,17.14363156037787,2569.6,1952.225655375,1.946219010977117,42192.38,23463.32984749878,170,2.0092206388096234,15.060461341736314,256.8,2286.7999999999997,211.40217049999998,1730.219988625,0.0560461851623745,0.2842959851922289,2767.66,20725.520000000004,113.13765965807897,1063.1599190353882,-7.167171885660108
92,2011,Honda,Regular,インサイト,13127,1.3 G,0,2.0021495327102805,DAA-ZE2,5,レギュラー,27.2,53783435,10.60349625,0.07394957983193277,0.00024407143203107053,0.9389811007794501,1.859281060867501,275.0,212.7070855,0.2154361453319381,4620.900000000001,2598.4980343684597,18,16.021957727130758,2513.9,1844.750029365,1.819955281766739,43068.89,22207.674376698942,160,1.7853314810355683,14.162676666263257,247.8,2238.9,202.10358925,1632.042943865,0.038883765282443444,0.28640388964278296,2978.0199999999995,21709.109999999986,111.43485650085404,964.1007188820076,-8.255089694347664
92,2012,Honda,Regular,インサイト,8905,1.3 G,0,2.0042307692307695,DAA-ZE2,5,レギュラー,27.2,54171475,10.60349625,0.07394957983193277,0.00016438540763381466,0.9197618488328037,1.7937672265136324,293.8,205.78095675,0.2047708750362648,5379.86,2456.8363131478714,18,16.495104683102713,2709.1,1924.543923125,1.8478951756189759,48757.65,23198.86759103786,167,1.7198176466816997,14.701337456589082,266.6,2415.2999999999997,195.1774605,1718.762966375,0.037907936034064976,0.2836213580588658,2714.2599999999975,22221.630000000005,116.65549573555018,1044.9237165384548,-8.62965633821979
92,2013,Honda,Regular,インサイト,3880,1.3 G,0,1.995931677018634,DAA-ZE2,5,レギュラー,27.2,54594744,10.60349625,0.07394957983193277,7.106911244056754e-05,0.9195631909181587,1.3422406644356022,302.1,177.277028625,0.11906959398423039,6308.13,2074.941831842685,16,15.850302804604652,2814.9,1891.172852125,1.7281824034877762,54138.71,22804.643189078004,164,1.2682910846036695,14.50806214016905,274.90000000000003,2512.8,166.673532375,1713.8958235,0.008049973364646648,0.27272658350467127,1711.3299999999972,20630.579999999987,114.37533895024967,1023.3771256065738,-9.468001225558947
92,2014,Honda,Regular,インサイト,1091,1.3 G,0,1.9436189516129034,DAA-ZE2,5,レギュラー,27.2,55952365,10.60349625,0.07394957983193277,1.9498728963467408e-05,0.9188134228106355,1.39483064729601,306.5,181.24093625,0.1279806465932663,6513.49,2155.960115511126,16,16.45478145311033,2924.6,1942.3567615,1.8490253696186427,57529.840000000004,23601.028556493275,167,1.3208810674640772,15.059950805814319,279.3,2618.1,170.63744,1761.11582525,0.009183011701891161,0.31944024822151285,1677.329999999998,20307.550000000017,111.33106334462286,1074.6523845624615,-10.760489076672576
92,2015,Honda,Regular,インサイト,56,1.3 G,0,1.9280700000000002,DAA-ZE2,5,レギュラー,27.2,56412140,10.60349625,0.07394957983193277,9.926941257679641e-07,0.9279170405519096,1.8747173142302824,402.6,220.396362,0.18853428434388733,8677.24,2544.763858722788,20,16.27632479257732,3019.4,1924.67783025,1.833051919893631,62351.38,23541.060479133932,165,1.8007677343983497,14.401607478347037,375.40000000000003,2616.8,209.79286575,1704.28146825,0.020635976108317522,0.3074703435046877,1572.5999999999967,18597.01999999999,119.50251723678412,1156.5615502902,-13.748030304648525
100,2006,Honda,Regular,エアウェイブ,32253,1.5 G,0,1.540638888888889,DBA-GJ1,5,レギュラー,18.0,51102005,11.09674125,0.09482758620689655,0.0006311494040204489,0.9152275336359111,2.2249070700830402,325.6,234.986478875,0.2693718001996321,5612.96,2726.536322360565,21,16.324308027334435,2414.4,1863.32285775,1.7760149708034658,38911.12,22009.511367786446,165,2.130079483876144,14.099400957251396,307.6,2088.8,223.88973762499998,1628.3363788749998,0.03624435944072013,0.12750589036412174,695.3599999999997,4757.360000000001,97.25900947011587,876.3440739512298,-7.279385376061764
100,2007,Honda,Regular,エアウェイブ,21175,1.5 M,0,1.5755833333333336,DBA-GJ1,5,レギュラー,18.0,51713048,11.09674125,0.09482758620689655,0.0004094711261266209,0.9201741889203668,2.1606430895495436,290.6,229.2872715,0.2653718874222572,4512.12,2719.6923512328794,20,16.366041457452244,2417.4,1872.269921125,1.785285944973674,38762.92,22237.87679725573,165,2.0658155033426473,14.205398367902701,272.6,2126.8,218.19053025,1642.982649625,0.03544017186559578,0.12966609122504247,530.5199999999995,4665.999999999985,93.76263111391245,909.6393873372508,-7.717451876148603
100,2008,Honda,Regular,エアウェイブ,15648,1.5 M,0,1.574488843813388,DBA-GJ1,5,レギュラー,18.0,52324877,11.2810725,0.09482758620689655,0.00029905469247448014,0.9235641012591391,2.1465147188067903,293.7,232.22522075,0.26325061666043403,4627.33,2788.399305890502,20,16.37378048906398,2448.6,1872.2713685,1.8357273977530044,39436.96,22275.939130751853,165,2.051687132599894,14.227265770257189,275.7,2154.9,220.94414825,1640.04614775,0.035998419692915506,0.17808154880241345,534.130000000001,4213.229999999996,94.15213767711839,937.6573614215813,-8.03536901279176
