"","NameID","year","Maker","Type","Name","Sales","Model","Nippyo","price","kata","capacity","FuelType","FuelEfficiency","HH","size","hppw","share","share0"
"1483",125,2011,"Toyota","Regular","クラウンHDT",1602,"4.6 Aタイプ",0,6.34878504672897,"DBA-URS206",5,"ハイオク",9.4,53783435,13.380606,0.198285714285714,2.97861228090024e-05,0.93898110077945
"1484",125,2012,"Toyota","Regular","クラウンHDT",1347,"4.6 Aタイプ",0,6.35538461538462,"DBA-URS206",5,"ハイオク",9.4,54171475,13.380606,0.198285714285714,2.48654850177146e-05,0.919761848832804
"1485",125,2013,"Toyota","Regular","クラウンHDT",340,"3.5",0,6.3083850931677,"DAA-GWS214",5,"ハイオク",18.2,54594744,13.06116,0.161325966850829,6.22770572932808e-06,0.919563190918159
"1486",128,2006,"Toyota","Regular","クルーガー",6979,"2.4 L S Xパッケージ",0,2.53655555555556,"CBA-ACU20W",5,"レギュラー",11,51102005,14.42233625,0.101910828025478,0.000136569983897892,0.915227533635911
"1487",128,2007,"Toyota","Regular","クルーガー",1852,"2.4 L S Xパッケージ",0,2.53655555555556,"CBA-ACU20W",5,"レギュラー",11,51713048,14.42233625,0.101910828025478,3.58130118340733e-05,0.920174188920367
"1488",164,2006,"Toyota","Regular","セリカ",672,"1.8 SS-I",0,1.94763888888889,"TA-ZZT230",4,"レギュラー",13,51102005,9.8265195,0.130630630630631,1.31501689610809e-05,0.915227533635911
"1489",165,2006,"Toyota","Regular","セルシオ",3030,"4.3 A仕様",0,6.09780555555556,"DBA-UCF30",5,"ハイオク",8.9,51102005,13.6744005,0.155555555555556,5.92931725477308e-05,0.915227533635911
"1490",168,2006,"Toyota","Regular","センチュリー",452,"5.0",0,11.4391666666667,"DBA-GZG50",5,"ハイオク",7.8,51102005,14.6914425,0.136585365853659,8.84505412263178e-06,0.915227533635911
"1491",168,2007,"Toyota","Regular","センチュリー",351,"5.0",0,11.4391666666667,"DBA-GZG50",5,"ハイオク",7.8,51713048,14.6914425,0.136585365853659,6.78745526660892e-06,0.920174188920367
"1492",168,2008,"Toyota","Regular","センチュリー",270,"5.0",0,11.5958975659229,"DBA-GZG50",5,"ハイオク",7.8,52324877,14.6914425,0.136585365853659,5.16006946370844e-06,0.923564101259139
"1493",168,2009,"Toyota","Regular","センチュリー",156,"5.0",0,11.7629166666667,"DBA-GZG50",5,"ハイオク",7.8,52877802,14.6914425,0.136585365853659,2.95019827034414e-06,0.929189662611165
"1494",168,2010,"Toyota","Regular","センチュリー",163,"5.0",0,12.5056165803109,"DBA-GZG50",5,"ハイオク",7.6,53362801,14.6914425,0.135265700483092,3.05456229705783e-06,0.924956956438625
"1495",168,2011,"Toyota","Regular","センチュリー",208,"5.0",0,12.5315887850467,"DBA-GZG50",5,"ハイオク",7.6,53783435,14.6914425,0.135265700483092,3.86736176296661e-06,0.93898110077945
"1496",168,2012,"Toyota","Regular","センチュリー",189,"5.0",0,12.5446153846154,"DBA-GZG50",5,"ハイオク",7.6,54171475,14.6914425,0.135265700483092,3.48892106039202e-06,0.919761848832804
"1497",168,2013,"Toyota","Regular","センチュリー",171,"5.0",0,12.6064285714286,"DBA-GZG50",5,"ハイオク",7.6,54594744,14.6914425,0.135265700483092,3.13216964622089e-06,0.919563190918159
"1498",168,2014,"Toyota","Regular","センチュリー",172,"5.0",0,12.6264737903226,"DBA-GZG50",5,"ハイオク",7.6,55952365,14.6914425,0.135265700483092,3.07404342962089e-06,0.918813422810635
"1499",168,2015,"Toyota","Regular","センチュリー",149,"5.0",0,12.525462,"DBA-GZG50",5,"ハイオク",7.6,56412140,14.6914425,0.135265700483092,2.64127544177548e-06,0.92791704055191
"1500",168,2016,"Toyota","Regular","センチュリー",90,"5.0",0,12.538,"DBA-GZG50",5,"ハイオク",7.6,56950757,14.6914425,0.135265700483092,1.58031261990073e-06,0.930048041328055
"1501",185,2012,"Toyota","Regular","トヨタ86",22511,"2.0 G",1,2.57538461538462,"DBA-ZN6",4,"ハイオク",12.8,54171475,9.7838,0.16260162601626,0.00041555080418246,0.919761848832804
"1502",185,2013,"Toyota","Regular","トヨタ86",12406,"2.0 G",1,2.56472049689441,"DBA-ZN6",4,"ハイオク",12.8,54594744,9.7838,0.16260162601626,0.000227237991994248,0.919563190918159
"1503",185,2014,"Toyota","Regular","トヨタ86",8188,"2.0 G",1,2.56900100806452,"DBA-ZN6",4,"ハイオク",12.8,55952365,9.7838,0.16260162601626,0.000146338765126371,0.918813422810635
"1504",185,2015,"Toyota","Regular","トヨタ86",6688,"2.0 G",1,2.558439,"DBA-ZN6",4,"ハイオク",12.8,56412140,9.93432,0.16260162601626,0.000118556041306003,0.92791704055191
"1505",185,2016,"Toyota","Regular","トヨタ86",6566,"2.0 G",1,2.647,"DBA-ZN6",4,"ハイオク",12.8,56950757,9.93432,0.16260162601626,0.000115292585136313,0.930048041328055
"1506",189,2006,"Toyota","Regular","ノア",54284,"2.0 X Eセレクション",0,2.05041666666667,"DBA-AZR60G",8,"レギュラー",14.2,51102005,14.361735,0.103333333333333,0.0010622675176835,0.915227533635911
"1507",189,2007,"Toyota","Regular","ノア",61064,"2.0 YY",0,2.05041666666667,"DBA-ZRR70G",5,"レギュラー",13.4,51713048,14.40877125,0.0934640522875817,0.00118082384159603,0.920174188920367
"1508",189,2008,"Toyota","Regular","ノア",57477,"2.0 YY",0,2.02130324543611,"DBA-ZRR70G",5,"レギュラー",13.4,52324877,14.40877125,0.0934640522875817,0.00109846412061322,0.923564101259139
"1509",189,2009,"Toyota","Regular","ノア",52933,"2.0 YY",0,2.05041666666667,"DBA-ZRR70G",5,"レギュラー",13.4,52877802,14.40877125,0.0934640522875817,0.00100104387848799,0.929189662611165
"1510",189,2010,"Toyota","Regular","ノア",56955,"2.0 YY",0,2.12222797927461,"DBA-ZRR70G",5,"レギュラー",13.6,53362801,14.40877125,0.101935483870968,0.00106731653760079,0.924956956438625
"1511",189,2011,"Toyota","Regular","ノア",38855,"2.0 YY",0,2.12663551401869,"DBA-ZRR70G",5,"レギュラー",13.6,53783435,14.40877125,0.101935483870968,0.000722434333173402,0.93898110077945
"1512",189,2012,"Toyota","Regular","ノア",36764,"2.0 YY",0,2.12884615384615,"DBA-ZRR70G",5,"レギュラー",13.6,54171475,14.40877125,0.101935483870968,0.000678659755895515,0.919761848832804
"1513",189,2013,"Toyota","Regular","ノア",32306,"2.0 YY",0,2.12003105590062,"DBA-ZRR70G",5,"レギュラー",13.6,54594744,14.40877125,0.101935483870968,0.000591741944975509,0.919563190918159
"1514",189,2014,"Toyota","Regular","ノア",69605,"2.0 X Vパッケージ",0,2.25782056451613,"DBA-ZRR80G",8,"レギュラー",14.6,55952365,14.523395625,0.0974358974358974,0.0012440046099928,0.918813422810635
"1515",189,2015,"Toyota","Regular","ノア",53965,"2.0 X Vパッケージ",0,2.239758,"DBA-ZRR80G",8,"レギュラー",14.6,56412140,14.523395625,0.0974358974358974,0.000956620330304789,0.92791704055191
"1516",189,2016,"Toyota","Regular","ノア",54826,"2.0 X Vパッケージ",0,2.254,"DBA-ZRR80G",8,"レギュラー",14.6,56950757,14.523395625,0.0974358974358974,0.000962691329985306,0.930048041328055
"1517",191,2006,"Toyota","Regular","ハイエースワゴン",7049,"2.7 DX ロング ミドルルーフ",0,2.331,"CBA-TRH214W",10,"レギュラー",9.1,51102005,19.153816,0.0790575916230366,0.000137939793164671,0.915227533635911
"1518",191,2007,"Toyota","Regular","ハイエースワゴン",7016,"2.7 DX ロング ミドルルーフ",0,2.43891666666667,"CBA-TRH214W",10,"レギュラー",9.1,51713048,19.153816,0.0790575916230366,0.00013567175541461,0.920174188920367
"1519",191,2008,"Toyota","Regular","ハイエースワゴン",7777,"2.7 DX ロング ミドルルーフ",0,2.40428701825558,"CBA-TRH214W",10,"レギュラー",9.1,52324877,19.153816,0.0790575916230366,0.000148629111923187,0.923564101259139
"1520",191,2009,"Toyota","Regular","ハイエースワゴン",6405,"2.7 DX ロング ミドルルーフ",0,2.43891666666667,"CBA-TRH214W",10,"レギュラー",9.1,52877802,19.153816,0.0790575916230366,0.000121128332830476,0.929189662611165
"1521",191,2010,"Toyota","Regular","ハイエースワゴン",7781,"2.7 DX ロング ミドルルーフ",0,2.52182797927461,"CBA-TRH214W",10,"レギュラー",8.6,53362801,19.153816,0.0790575916230366,0.000145813185481025,0.924956956438625
"1522",191,2011,"Toyota","Regular","ハイエースワゴン",7507,"2.7 DX ロング ミドルルーフ",0,2.52706542056075,"CBA-TRH214W",10,"レギュラー",8.6,53783435,19.153816,0.0790575916230366,0.000139578292089377,0.93898110077945
"1523",191,2012,"Toyota","Regular","ハイエースワゴン",9078,"2.7 DX ロング ミドルルーフ",0,2.56915384615385,"CBA-TRH214W",10,"レギュラー",8.6,54171475,19.153816,0.0786458333333333,0.00016757897029756,0.919761848832804
"1524",191,2013,"Toyota","Regular","ハイエースワゴン",8544,"2.7 DX ロング ミドルルーフ",0,2.55851552795031,"CBA-TRH214W",10,"レギュラー",8.6,54594744,19.153816,0.0786458333333333,0.000156498581621703,0.919563190918159
"1525",191,2014,"Toyota","Regular","ハイエースワゴン",8298,"2.7 DX ロング ミドルルーフ",0,2.59317036290323,"CBA-TRH214W",10,"レギュラー",8.6,55952365,19.153816,0.0786458333333333,0.000148304723133687,0.918813422810635
"1526",191,2015,"Toyota","Regular","ハイエースワゴン",8507,"2.7 DX ロング ミドルルーフ",0,2.670327,"CBA-TRH214W",10,"レギュラー",9.7,56412140,19.153816,0.0829015544041451,0.000150800873712644,0.92791704055191
"1527",191,2016,"Toyota","Regular","ハイエースワゴン",8733,"2.7 DX ロング ミドルルーフ",0,2.706,"CBA-TRH214W",10,"レギュラー",9.7,56950757,19.153816,0.0829015544041451,0.000153343001217701,0.930048041328055
"1528",192,2006,"Toyota","Regular","ハイラックス",7707,"2.7 SSR-X Vセレクション",0,2.56841666666667,"CBA-TRN210W",5,"レギュラー",8.9,51102005,16.4278145,0.0947674418604651,0.000150816000272396,0.915227533635911
"1529",192,2007,"Toyota","Regular","ハイラックス",6845,"2.7 SSR-X Vセレクション",0,2.56841666666667,"CBA-TRN210W",5,"レギュラー",8.9,51713048,16.4278145,0.0947674418604651,0.00013236504643857,0.920174188920367
"1530",192,2008,"Toyota","Regular","ハイラックス",5962,"2.7 SSR-X Vセレクション",0,2.53194827586207,"CBA-TRN210W",5,"レギュラー",8.9,52324877,16.4278145,0.0947674418604651,0.000113941978306036,0.923564101259139
"1531",192,2009,"Toyota","Regular","ハイラックス",3340,"2.7 SSR-X Vセレクション",0,2.56841666666667,"CBA-TRN210W",5,"レギュラー",8.9,52877802,16.4278145,0.0947674418604651,6.3164501429163e-05,0.929189662611165
"1532",192,2010,"Toyota","Regular","ハイラックス",22,"2.7 SSR-X Vセレクション",0,2.58704766839378,"CBA-TRN210W",5,"レギュラー",8.9,53362801,16.4278145,0.0947674418604651,4.12272211872836e-07,0.924956956438625
"1533",194,2006,"Toyota","Regular","ハリアー",33134,"2.4 240G",0,2.74108333333333,"CBA-ACU30W",5,"レギュラー",11,51102005,14.676606,0.1,0.000648389432078056,0.915227533635911
"1534",194,2007,"Toyota","Regular","ハリアー",33923,"2.4 240G",0,2.74108333333333,"CBA-ACU30W",5,"レギュラー",11,51713048,14.676606,0.1,0.000655985313416452,0.920174188920367
"1535",194,2008,"Toyota","Regular","ハリアー",27404,"2.4 240G",0,2.70216328600406,"CBA-ACU30W",5,"レギュラー",11,52324877,14.676606,0.1,0.000523727939198022,0.923564101259139
"1536",194,2009,"Toyota","Regular","ハリアー",15249,"2.4 240G",0,2.74108333333333,"CBA-ACU30W",5,"レギュラー",11,52877802,14.676606,0.1,0.00028838188092614,0.929189662611165
"1537",194,2010,"Toyota","Regular","ハリアー",12316,"2.4 240G",0,2.76096683937824,"CBA-ACU30W",5,"レギュラー",11,53362801,14.676606,0.1,0.000230797480064811,0.924956956438625
"1538",194,2011,"Toyota","Regular","ハリアー",8970,"2.4 240G",0,2.76670093457944,"CBA-ACU30W",5,"レギュラー",11,53783435,14.676606,0.1,0.000166779976027935,0.93898110077945
"1539",194,2012,"Toyota","Regular","ハリアー",6457,"2.4 240G",0,2.76957692307692,"CBA-ACU30W",5,"レギュラー",11,54171475,14.676606,0.1,0.000119195572946832,0.919761848832804
"1540",194,2013,"Toyota","Regular","ハリアー",1930,"2.4 240G",0,2.75810869565217,"CBA-ACU30W",5,"レギュラー",11,54594744,14.676606,0.1,3.53513884047153e-05,0.919563190918159
"1541",194,2014,"Toyota","Regular","ハリアー",64920,"2.0 グランド",0,2.7391935483871,"DBA-ZSU60W",5,"レギュラー",16,55952365,14.637428,0.0967948717948718,0.00116027267122668,0.918813422810635
"1542",194,2015,"Toyota","Regular","ハリアー",58991,"2.0 グランド",0,2.795202,"DBA-ZSU60W",5,"レギュラー",16,56412140,14.637428,0.0967948717948718,0.00104571462809246,0.92791704055191
"1543",194,2016,"Toyota","Regular","ハリアー",41403,"2.0 グランド",0,2.798,"DBA-ZSU60W",5,"レギュラー",16,56950757,14.637428,0.0967948717948718,0.000726996482241667,0.930048041328055
"1544",217,2006,"Toyota","Regular","プリウス",48568,"1.5 Sスタンダードパッケージ",0,2.331,"DAA-NHW20",5,"レギュラー",35.5,51102005,11.42476125,0.0611111111111111,0.000950412806699072,0.915227533635911
"1545",217,2007,"Toyota","Regular","プリウス",58315,"1.5 Sスタンダードパッケージ",0,2.331,"DAA-NHW20",5,"レギュラー",35.5,51713048,11.42476125,0.0603174603174603,0.00112766511074729,0.920174188920367
"1546",217,2008,"Toyota","Regular","プリウス",73110,"1.5 Sスタンダードパッケージ",0,2.36173326572008,"DAA-NHW20",5,"レギュラー",29.6,52324877,11.42476125,0.0603174603174603,0.00139723214256194,0.923564101259139
"1547",217,2009,"Toyota","Regular","プリウス",208876,"1.8 L",0,2.10694444444444,"DAA-ZVW30",5,"レギュラー",32.6,52877802,11.596223,0.0755725190839695,0.00395016419177181,0.929189662611165
"1548",217,2010,"Toyota","Regular","プリウス",315669,"1.8 L",0,2.12222797927461,"DAA-ZVW30",5,"レギュラー",32.6,53362801,11.596223,0.0755725190839695,0.00591552531134938,0.924956956438625
"1549",217,2011,"Toyota","Regular","プリウス",252528,"1.8 L",0,2.12663551401869,"DAA-ZVW30",5,"レギュラー",32.6,53783435,11.596223,0.0755725190839695,0.00469527466960785,0.93898110077945
"1550",217,2012,"Toyota","Regular","プリウス",317675,"1.8 L",0,2.25346153846154,"DAA-ZVW30",5,"レギュラー",32.6,54171475,11.648224,0.0755725190839695,0.00586424866592612,0.919761848832804
"1551",217,2013,"Toyota","Regular","プリウス",253711,"1.8 L",0,2.24413043478261,"DAA-ZVW30",5,"レギュラー",32.6,54594744,11.648224,0.0755725190839695,0.00464716896556929,0.919563190918159
"1552",217,2014,"Toyota","Regular","プリウス",183614,"1.8 L",0,2.24775,"DAA-ZVW30",5,"レギュラー",32.6,55952365,11.648224,0.0755725190839695,0.00328161285050239,0.918813422810635
"1553",217,2015,"Toyota","Regular","プリウス",127403,"1.8 L",0,2.229768,"DAA-ZVW30",5,"レギュラー",32.6,56412140,11.648224,0.0755725190839695,0.00225843231616457,0.92791704055191
"1554",217,2016,"Toyota","Regular","プリウス",248258,"1.8 E",0,2.429,"DAA-ZVW51",5,"レギュラー",40.8,56950757,11.745888,0.0748091603053435,0.0043591694487924,0.930048041328055
"1555",214,2007,"Toyota","Regular","ブレイド",31467,"2.4",0,2.30941666666667,"DBA-AZE156H",5,"レギュラー",13.4,51713048,11.358864,0.120143884892086,0.000608492464029581,0.920174188920367
"1556",214,2008,"Toyota","Regular","ブレイド",10096,"2.4",0,2.27662576064909,"DBA-AZE156H",5,"レギュラー",13.4,52324877,11.358864,0.120143884892086,0.000192948375205927,0.923564101259139
"1557",214,2009,"Toyota","Regular","ブレイド",3570,"2.4",0,2.30941666666667,"DBA-AZE156H",5,"レギュラー",13.4,52877802,11.358864,0.120143884892086,6.75141527251832e-05,0.929189662611165
"1558",214,2010,"Toyota","Regular","ブレイド",2422,"2.4",0,2.38103626943005,"DBA-AZE156H",5,"レギュラー",13.4,53362801,11.358864,0.120143884892086,4.53874225980004e-05,0.924956956438625
"1559",214,2011,"Toyota","Regular","ブレイド",1238,"2.4",0,2.38598130841121,"DBA-AZE156H",5,"レギュラー",13.4,53783435,11.358864,0.120143884892086,2.30182397238109e-05,0.93898110077945
"1560",214,2012,"Toyota","Regular","ブレイド",318,"2.4",0,2.38846153846154,"DBA-AZE156H",5,"レギュラー",13.4,54171475,11.358864,0.120143884892086,5.87024813335801e-06,0.919761848832804
"1561",215,2006,"Toyota","Regular","ブレビス",1400,"2.5 Ai250エレガンスパッケージ",0,3.69075,"TA-JCG10",5,"ハイオク",11.6,51102005,11.42596,0.131578947368421,2.73961853355852e-05,0.915227533635911
"1562",215,2007,"Toyota","Regular","ブレビス",588,"2.5 Ai250エレガンスパッケージ",0,3.69075,"TA-JCG10",5,"ハイオク",11.6,51713048,11.42596,0.131578947368421,1.13704378825243e-05,0.920174188920367
"1563",223,2006,"Toyota","Regular","プログレ",1823,"2.5 NC250",0,3.85313888888889,"TA-JCG10",5,"ハイオク",11.6,51102005,11.002145,0.130718954248366,3.56737470476941e-05,0.915227533635911
"1564",223,2007,"Toyota","Regular","プログレ",862,"2.5 NC250",0,3.85313888888889,"TA-JCG10",5,"ハイオク",11.6,51713048,11.002145,0.130718954248366,1.66689072359456e-05,0.920174188920367
"1565",230,2006,"Toyota","Regular","マーク2",2712,"2.0 グランデ",0,2.53655555555556,"TA-GX110",5,"レギュラー",11.8,51102005,12.167056,0.115942028985507,5.30703247357907e-05,0.915227533635911
"1566",230,2007,"Toyota","Regular","マーク2",1096,"2.0 グランデ",0,2.53655555555556,"TA-GX110",5,"レギュラー",11.8,51713048,12.167056,0.115942028985507,2.11938774136848e-05,0.920174188920367
"1567",231,2006,"Toyota","Regular","マークX",46298,"2.5 250G Fパッケージ",0,2.52525,"DBA-GRX120",5,"ハイオク",12.6,51102005,12.04790125,0.142384105960265,0.000905991849047802,0.915227533635911
"1568",231,2007,"Toyota","Regular","マークX",47192,"2.5 250G Fパッケージ",0,2.54683333333333,"DBA-GRX120",5,"ハイオク",12.6,51713048,12.04790125,0.143333333333333,0.000912574327469539,0.920174188920367
"1569",231,2008,"Toyota","Regular","マークX",38748,"2.5 250G Fパッケージ",0,2.51067139959432,"DBA-GRX120",5,"ハイオク",12.6,52324877,12.04790125,0.143333333333333,0.000740527302147313,0.923564101259139
"1570",231,2009,"Toyota","Regular","マークX",24635,"2.5 250G Fパッケージ",0,2.44611111111111,"DBA-GRX130",5,"レギュラー",13,52877802,12.18365225,0.134437086092715,0.000465885476858512,0.929189662611165
"1571",231,2010,"Toyota","Regular","マークX",40995,"2.5 250G Fパッケージ",0,2.46385492227979,"DBA-GRX130",5,"レギュラー",13,53362801,12.18365225,0.134437086092715,0.000768231787533042,0.924956956438625
"1572",231,2011,"Toyota","Regular","マークX",22966,"2.5 250G Fパッケージ",0,2.46897196261682,"DBA-GRX130",5,"レギュラー",13,53783435,12.18365225,0.134437086092715,0.00042700879927063,0.93898110077945
"1573",231,2012,"Toyota","Regular","マークX",21306,"2.5 250G Fパッケージ",0,2.53384615384615,"DBA-GRX130",5,"レギュラー",11.8,54171475,12.23516875,0.134437086092715,0.000393306624934987,0.919761848832804
"1574",231,2013,"Toyota","Regular","マークX",18741,"2.5 250G Fパッケージ",0,2.52335403726708,"DBA-GRX130",5,"レギュラー",11.8,54594744,12.23516875,0.134437086092715,0.000343274803156875,0.919563190918159
"1575",231,2014,"Toyota","Regular","マークX",10241,"2.5 250G Fパッケージ",0,2.52771169354839,"DBA-GRX130",5,"レギュラー",11.8,55952365,12.23516875,0.134437086092715,0.00018303069048109,0.918813422810635
"1576",231,2015,"Toyota","Regular","マークX",8172,"2.5 250G Fパッケージ",0,2.50749,"DBA-GRX130",5,"レギュラー",11.8,56412140,12.23516875,0.134437086092715,0.000144862435638854,0.92791704055191
"1577",231,2016,"Toyota","Regular","マークX",7033,"2.5 250G Fパッケージ",0,2.657,"DBA-GRX130",5,"レギュラー",11.8,56950757,12.28668525,0.134437086092715,0.000123492651730687,0.930048041328055
"1578",247,2006,"Toyota","Regular","ランドクルーザー",15172,"4.7 VX 4WD",0,4.144,"GH-UZJ100W",5,"ハイオク",6.5,51102005,17.739942,0.102620087336245,0.000296896374222499,0.915227533635911
"1579",247,2007,"Toyota","Regular","ランドクルーザー",15583,"4.7 AX 4WD",0,4.83055555555556,"CBA-UZJ200W",8,"ハイオク",6.6,51713048,18.33282,0.11566265060241,0.000301335941366287,0.920174188920367
"1580",247,2008,"Toyota","Regular","ランドクルーザー",16956,"4.7 AX 4WD",0,4.76196754563895,"CBA-UZJ200W",8,"ハイオク",6.6,52324877,18.33282,0.11566265060241,0.00032405236232089,0.923564101259139
"1581",247,2009,"Toyota","Regular","ランドクルーザー",9381,"4.7 AX 4WD",0,4.83055555555556,"CBA-UZJ200W",8,"ハイオク",6.6,52877802,18.33282,0.11566265060241,0.000177409038295503,0.929189662611165
"1582",247,2010,"Toyota","Regular","ランドクルーザー",14359,"4.6 GX 4WD",0,4.50326424870466,"CBA-URJ202W",5,"ハイオク",7.1,53362801,18.33282,0.130864197530864,0.000269082576831003,0.924956956438625
"1583",247,2011,"Toyota","Regular","ランドクルーザー",12419,"4.6 GX 4WD",0,4.51261682242991,"CBA-URJ202W",5,"ハイオク",7.1,53783435,18.33282,0.130864197530864,0.000230907527568665,0.93898110077945
"1584",247,2012,"Toyota","Regular","ランドクルーザー",15267,"4.6 GX 4WD",0,4.56923076923077,"CBA-URJ202W",5,"ハイオク",6.9,54171475,18.33282,0.130864197530864,0.000281827290100556,0.919761848832804
"1585",247,2013,"Toyota","Regular","ランドクルーザー",13603,"4.6 GX 4WD",0,4.55031055900621,"CBA-URJ202W",5,"ハイオク",6.9,54594744,18.33282,0.130864197530864,0.000249163179517794,0.919563190918159
"1586",247,2014,"Toyota","Regular","ランドクルーザー",19741,"4.6 GX 4WD",0,4.5579375,"CBA-URJ202W",5,"ハイオク",6.9,55952365,18.33282,0.130864197530864,0.000352817972931082,0.918813422810635
"1587",247,2015,"Toyota","Regular","ランドクルーザー",23123,"4.6 GX 4WD",0,4.723272,"CBA-URJ202W",5,"ハイオク",6.9,56412140,18.42588,0.130864197530864,0.000409894040538083,0.92791704055191
"1588",247,2016,"Toyota","Regular","ランドクルーザー",23321,"4.6 GX 4WD",0,4.728,"CBA-URJ202W",5,"ハイオク",6.9,56950757,18.42588,0.130864197530864,0.0004094941178745,0.930048041328055
"1589",73,2006,"Toyota","Regular","bB",62964,"1.3 S",0,1.38133333333333,"DBA-QNC20",5,"レギュラー",16.4,51102005,10.45852275,0.0884615384615385,0.00123212386676413,0.915227533635911
"1590",73,2007,"Toyota","Regular","bB",38396,"1.3 S",0,1.39263888888889,"DBA-QNC20",5,"レギュラー",16.4,51713048,10.45852275,0.0884615384615385,0.000742481858737083,0.920174188920367
"1591",73,2008,"Toyota","Regular","bB",32413,"1.3 S",0,1.38806288032454,"DBA-QNC20",5,"レギュラー",16.4,52324877,10.48615425,0.0884615384615385,0.000619456783434006,0.923564101259139
"1592",73,2009,"Toyota","Regular","bB",22269,"1.3 S",0,1.40805555555556,"DBA-QNC20",5,"レギュラー",16.4,52877802,10.48615425,0.0884615384615385,0.000421140803091626,0.929189662611165
"1593",73,2010,"Toyota","Regular","bB",15332,"1.3 S",0,1.41826943005181,"CBA-QNC20",5,"レギュラー",16.4,53362801,10.48615425,0.0884615384615385,0.000287316252383378,0.924956956438625
"1594",73,2011,"Toyota","Regular","bB",10729,"1.3 S",0,1.43158878504673,"CBA-QNC20",5,"レギュラー",16.4,53783435,10.48615425,0.0884615384615385,0.000199485213244561,0.93898110077945
"1595",73,2012,"Toyota","Regular","bB",8289,"1.3 S",0,1.43307692307692,"CBA-QNC20",5,"レギュラー",16.4,54171475,10.48615425,0.0884615384615385,0.000153014109362907,0.919761848832804
"1596",73,2013,"Toyota","Regular","bB",5340,"1.3 S",0,1.42714285714286,"CBA-QNC20",5,"レギュラー",16.4,54594744,10.48615425,0.0884615384615385,9.78116135135646e-05,0.919563190918159
"1597",73,2014,"Toyota","Regular","bB",3614,"1.3 S",0,1.61632560483871,"CBA-QNC20",5,"レギュラー",15,55952365,10.48615425,0.0884615384615385,6.45906567130809e-05,0.918813422810635
"1598",73,2015,"Toyota","Regular","bB",2015,"1.3 S",0,1.417581,"CBA-QNC20",5,"レギュラー",16.4,56412140,10.48615425,0.0884615384615385,3.57192618468294e-05,0.92791704055191
"1599",73,2016,"Toyota","Regular","bB",1159,"1.3 S",0,1.419,"CBA-QNC20",5,"レギュラー",16.4,56950757,10.48615425,0.0884615384615385,2.03509147384994e-05,0.930048041328055
"1600",75,2008,"Toyota","Regular","iQ",4021,"1.0 100X",0,1.4184584178499,"DBA-KGJ10",4,"レギュラー",21,52324877,7.5222,0.0764044943820225,7.68468122724875e-05,0.923564101259139
"1601",75,2009,"Toyota","Regular","iQ",14223,"1.0 100X",0,1.43888888888889,"DBA-KGJ10",4,"レギュラー",20.8,52877802,7.5222,0.0764044943820225,0.000268978653840415,0.929189662611165
"1602",75,2010,"Toyota","Regular","iQ",5679,"1.0 100X",0,1.44932642487047,"DBA-KGJ10",4,"レギュラー",20.8,53362801,7.5222,0.0764044943820225,0.000106422449601174,0.924956956438625
"1603",75,2011,"Toyota","Regular","iQ",2327,"1.0 100X",0,1.45233644859813,"DBA-KGJ10",4,"レギュラー",20.8,53783435,7.5222,0.0764044943820225,4.32661097231889e-05,0.93898110077945
"1604",75,2012,"Toyota","Regular","iQ",2040,"1.0 100X",0,1.45384615384615,"DBA-KGJ10",4,"レギュラー",20.8,54171475,7.5222,0.0764044943820225,3.76581955724853e-05,0.919761848832804
"1605",75,2013,"Toyota","Regular","iQ",1276,"1.0 100X",0,1.44782608695652,"DBA-KGJ10",4,"レギュラー",20.8,54594744,7.5222,0.0764044943820225,2.33722132665372e-05,0.919563190918159
"1606",75,2014,"Toyota","Regular","iQ",1109,"1.0 100X",0,1.45016129032258,"DBA-KGJ10",4,"レギュラー",20.8,55952365,7.5222,0.0764044943820225,1.98204311828463e-05,0.918813422810635
"1607",75,2015,"Toyota","Regular","iQ",863,"1.0 100X",0,1.43856,"DBA-KGJ10",4,"レギュラー",20.8,56412140,7.5222,0.0764044943820225,1.5298125545317e-05,0.92791704055191
"1608",75,2016,"Toyota","Regular","iQ",210,"1.0 100X",0,1.44,"DBA-KGJ10",4,"レギュラー",20.8,56950757,7.5222,0.0764044943820225,3.68739611310171e-06,0.930048041328055
"1609",48,2006,"Toyota","Regular","MR-S",1324,"1.8 シーケンシャル",0,2.21794444444444,"TA-ZZW30",2,"レギュラー",14,51102005,8.153500875,0.137254901960784,2.59089638459391e-05,0.915227533635911
"1610",48,2007,"Toyota","Regular","MR-S",1203,"1.8 シーケンシャル",0,2.21794444444444,"TA-ZZW30",2,"レギュラー",14,51713048,8.153500875,0.137254901960784,2.3262987708634e-05,0.920174188920367
"1611",78,2012,"Toyota","Regular","アクア",266567,"1.5 L",0,1.755,"DAA-NHP10",5,"レギュラー",35.4,54171475,9.784853625,0.0704761904761905,0.00492080010743662,0.919761848832804
"1612",78,2013,"Toyota","Regular","アクア",262367,"1.5 L",0,1.74773291925466,"DAA-NHP10",5,"レギュラー",35.4,54594744,9.784853625,0.0704761904761905,0.00480571902672536,0.919563190918159
"1613",78,2014,"Toyota","Regular","アクア",233209,"1.5 L",0,1.76134173387097,"DAA-NHP10",5,"レギュラー",37,55952365,9.784853625,0.0704761904761905,0.00416799182661895,0.918813422810635
